% Edge sensor logfile log_20240214_122537.350/log_edge.txt
% 	Calib white 1000 1000 1000 1000 1000 1000 1000 1000
% 	Calib black 287 374 408 450 468 436 401 304
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1707909947.3212 0 0.000 0.000 0.0000
1707909947.3290 0 0.000 0.000 0.0000
1707909947.3372 0 0.000 0.000 0.0000
1707909947.3449 0 0.000 0.000 0.0000
1707909947.3530 0 0.000 0.000 0.0000
1707909947.3611 0 0.000 0.000 0.0000
1707909947.3692 0 0.000 0.000 0.0000
1707909947.3769 0 0.000 0.000 0.0000
1707909947.3850 0 0.000 0.000 0.0000
1707909947.3926 0 0.000 0.000 0.0000
1707909947.4006 0 0.000 0.000 0.0000
1707909947.4091 0 0.000 0.000 0.0000
1707909947.4171 0 0.000 0.000 0.0000
1707909947.4247 0 0.000 0.000 0.0000
1707909947.4328 0 0.000 0.000 0.0000
1707909947.4414 0 0.000 0.000 0.0000
1707909947.4492 0 0.000 0.000 0.0000
1707909947.4573 0 0.000 0.000 0.0000
1707909947.4653 0 0.000 0.000 0.0000
1707909947.4729 0 0.000 0.000 0.0000
1707909947.4810 0 0.000 0.000 0.0000
1707909947.4890 0 0.000 0.000 0.0000
1707909947.4965 0 0.000 0.000 0.0000
1707909947.5045 0 0.000 0.000 0.0000
1707909947.5132 0 0.000 0.000 0.0000
1707909947.5206 0 0.000 0.000 0.0000
1707909947.5287 0 0.000 0.000 0.0000
1707909947.5365 0 0.000 0.000 0.0000
1707909947.5450 0 0.000 0.000 0.0000
1707909947.5531 0 0.000 0.000 0.0000
1707909947.5606 0 0.000 0.000 0.0000
1707909947.5694 0 0.000 0.000 0.0000
1707909947.5767 0 0.000 0.000 0.0000
1707909947.5854 0 0.000 0.000 0.0000
1707909947.5931 0 0.000 0.000 0.0000
1707909947.6012 0 0.000 0.000 0.0000
1707909947.6088 0 0.000 0.000 0.0000
1707909947.6168 0 0.000 0.000 0.0000
1707909947.6253 0 0.000 0.000 0.0000
1707909947.6330 0 0.000 0.000 0.0000
1707909947.6406 0 0.000 0.000 0.0000
1707909947.6488 0 0.000 0.000 0.0000
1707909947.6575 0 0.000 0.000 0.0000
1707909947.6648 0 0.000 0.000 0.0000
1707909947.6729 0 0.000 0.000 0.0000
1707909947.6806 0 0.000 0.000 0.0000
1707909947.6894 0 0.000 0.000 0.0000
1707909947.6975 0 0.000 0.000 0.0000
1707909947.7052 0 0.000 0.000 0.0000
1707909947.7126 0 0.000 0.000 0.0000
1707909947.7207 0 0.000 0.000 0.0000
1707909947.7295 0 0.000 0.000 0.0000
1707909947.7372 0 0.000 0.000 0.0000
1707909947.7452 0 0.000 0.000 0.0000
1707909947.7529 0 0.000 0.000 0.0000
1707909947.7610 0 0.000 0.000 0.0000
1707909947.7693 0 0.000 0.000 0.0000
1707909947.7770 0 0.000 0.000 0.0000
1707909947.7847 0 0.000 0.000 0.0000
1707909947.7928 0 0.000 0.000 0.0000
1707909947.8009 0 0.000 0.000 0.0000
1707909947.8086 0 0.000 0.000 0.0000
1707909947.8171 0 0.000 0.000 0.0000
1707909947.8247 0 0.000 0.000 0.0000
1707909947.8335 0 0.000 0.000 0.0000
1707909947.8406 0 0.000 0.000 0.0000
1707909947.8486 0 0.000 0.000 0.0000
1707909947.8573 0 0.000 0.000 0.0000
1707909947.8647 0 0.000 0.000 0.0000
1707909947.8734 0 0.000 0.000 0.0000
1707909947.8811 0 0.000 0.000 0.0000
1707909947.8892 0 0.000 0.000 0.0000
1707909947.8972 0 0.000 0.000 0.0000
1707909947.9049 0 0.000 0.000 0.0000
1707909947.9126 0 0.000 0.000 0.0000
1707909947.9213 0 0.000 0.000 0.0000
1707909947.9290 0 0.000 0.000 0.0000
1707909947.9375 0 0.000 0.000 0.0000
1707909947.9450 0 0.000 0.000 0.0000
1707909947.9526 0 0.000 0.000 0.0000
1707909947.9608 0 0.000 0.000 0.0000
1707909947.9690 0 0.000 0.000 0.0000
1707909947.9766 0 0.000 0.000 0.0000
1707909947.9852 0 0.000 0.000 0.0000
1707909947.9929 0 0.000 0.000 0.0000
1707909948.0015 0 0.000 0.000 0.0000
1707909948.0086 0 0.000 0.000 0.0000
1707909948.0165 0 0.000 0.000 0.0000
1707909948.0249 0 0.000 0.000 0.0000
1707909948.0331 0 0.000 0.000 0.0000
1707909948.0407 0 0.000 0.000 0.0000
1707909948.0494 0 0.000 0.000 0.0000
1707909948.0576 0 0.000 0.000 0.0000
1707909948.0655 0 0.000 0.000 0.0000
1707909948.0735 0 0.000 0.000 0.0000
1707909948.0806 0 0.000 0.000 0.0000
1707909948.0893 0 0.000 0.000 0.0000
1707909948.0972 0 0.000 0.000 0.0000
1707909948.1053 0 0.000 0.000 0.0000
1707909948.1133 0 0.000 0.000 0.0000
1707909948.1214 0 0.000 0.000 0.0000
1707909948.1296 0 0.000 0.000 0.0000
1707909948.1372 0 0.000 0.000 0.0000
1707909948.1451 0 0.000 0.000 0.0000
1707909948.1536 0 0.000 0.000 0.0000
1707909948.1606 0 0.000 0.000 0.0000
1707909948.1688 0 0.000 0.000 0.0000
1707909948.1768 0 0.000 0.000 0.0000
1707909948.1849 0 0.000 0.000 0.0000
1707909948.1930 0 0.000 0.000 0.0000
1707909948.2008 0 0.000 0.000 0.0000
1707909948.2091 0 0.000 0.000 0.0000
1707909948.2174 0 0.000 0.000 0.0000
1707909948.2253 0 0.000 0.000 0.0000
1707909948.2334 0 0.000 0.000 0.0000
1707909948.2415 0 0.000 0.000 0.0000
1707909948.2492 0 0.000 0.000 0.0000
1707909948.2575 0 0.000 0.000 0.0000
1707909948.2647 0 0.000 0.000 0.0000
1707909948.2735 0 0.000 0.000 0.0000
1707909948.2805 0 0.000 0.000 0.0000
1707909948.2886 0 0.000 0.000 0.0000
1707909948.2966 0 0.000 0.000 0.0000
1707909948.3047 0 0.000 0.000 0.0000
1707909948.3129 0 0.000 0.000 0.0000
1707909948.3207 0 0.000 0.000 0.0000
1707909948.3288 0 0.000 0.000 0.0000
1707909948.3369 0 0.000 0.000 0.0000
1707909948.3449 0 0.000 0.000 0.0000
1707909948.3530 0 0.000 0.000 0.0000
1707909948.3611 0 0.000 0.000 0.0000
1707909948.3690 0 0.000 0.000 0.0000
1707909948.3771 0 0.000 0.000 0.0000
1707909948.3854 0 0.000 0.000 0.0000
1707909948.3932 0 0.000 0.000 0.0000
1707909948.4012 0 0.000 0.000 0.0000
1707909948.4095 0 0.000 0.000 0.0000
1707909948.4175 0 0.000 0.000 0.0000
1707909948.4256 0 0.000 0.000 0.0000
1707909948.4328 0 0.000 0.000 0.0000
1707909948.4406 0 0.000 0.000 0.0000
1707909948.4486 0 0.000 0.000 0.0000
1707909948.4567 0 0.000 0.000 0.0000
1707909948.4647 0 0.000 0.000 0.0000
1707909948.4728 0 0.000 0.000 0.0000
1707909948.4811 0 0.000 0.000 0.0000
1707909948.4889 0 0.000 0.000 0.0000
1707909948.4970 0 0.000 0.000 0.0000
1707909948.5050 0 0.000 0.000 0.0000
1707909948.5130 0 0.000 0.000 0.0000
1707909948.5213 0 0.000 0.000 0.0000
1707909948.5293 0 0.000 0.000 0.0000
1707909948.5371 0 0.000 0.000 0.0000
1707909948.5452 0 0.000 0.000 0.0000
1707909948.5533 0 0.000 0.000 0.0000
1707909948.5611 0 0.000 0.000 0.0000
1707909948.5695 0 0.000 0.000 0.0000
1707909948.5766 0 0.000 0.000 0.0000
1707909948.5854 0 0.000 0.000 0.0000
1707909948.5935 0 0.000 0.000 0.0000
1707909948.6005 0 0.000 0.000 0.0000
1707909948.6094 0 0.000 0.000 0.0000
1707909948.6168 0 0.000 0.000 0.0000
1707909948.6249 0 0.000 0.000 0.0000
1707909948.6326 0 0.000 0.000 0.0000
1707909948.6407 0 0.000 0.000 0.0000
1707909948.6488 0 0.000 0.000 0.0000
1707909948.6568 0 0.000 0.000 0.0000
1707909948.6651 0 0.000 0.000 0.0000
1707909948.6732 0 0.000 0.000 0.0000
1707909948.6809 0 0.000 0.000 0.0000
1707909948.6890 0 0.000 0.000 0.0000
1707909948.6971 0 0.000 0.000 0.0000
1707909948.7051 0 0.000 0.000 0.0000
1707909948.7134 0 0.000 0.000 0.0000
1707909948.7214 0 0.000 0.000 0.0000
1707909948.7292 0 0.000 0.000 0.0000
1707909948.7373 0 0.000 0.000 0.0000
1707909948.7456 0 0.000 0.000 0.0000
1707909948.7533 0 0.000 0.000 0.0000
1707909948.7614 0 0.000 0.000 0.0000
1707909948.7686 0 0.000 0.000 0.0000
1707909948.7774 0 0.000 0.000 0.0000
1707909948.7855 0 0.000 0.000 0.0000
1707909948.7928 0 0.000 0.000 0.0000
1707909948.8005 0 0.000 0.000 0.0000
1707909948.8086 0 0.000 0.000 0.0000
1707909948.8169 0 0.000 0.000 0.0000
1707909948.8246 0 0.000 0.000 0.0000
1707909948.8328 0 0.000 0.000 0.0000
1707909948.8411 0 0.000 0.000 0.0000
1707909948.8488 0 0.000 0.000 0.0000
1707909948.8569 0 0.000 0.000 0.0000
1707909948.8652 0 0.000 0.000 0.0000
1707909948.8729 0 0.000 0.000 0.0000
1707909948.8815 0 0.000 0.000 0.0000
1707909948.8890 0 0.000 0.000 0.0000
1707909948.8971 0 0.000 0.000 0.0000
1707909948.9057 0 0.000 0.000 0.0000
1707909948.9128 0 0.000 0.000 0.0000
1707909948.9209 0 0.000 0.000 0.0000
1707909948.9288 0 0.000 0.000 0.0000
1707909948.9374 0 0.000 0.000 0.0000
1707909948.9455 0 0.000 0.000 0.0000
1707909948.9541 0 0.000 0.000 0.0000
1707909948.9616 0 0.000 0.000 0.0000
1707909948.9700 0 0.000 0.000 0.0000
1707909948.9779 0 0.000 0.000 0.0000
1707909948.9854 0 0.000 0.000 0.0000
1707909948.9935 0 0.000 0.000 0.0000
1707909949.0021 0 0.000 0.000 0.0000
1707909949.0097 0 0.000 0.000 0.0000
1707909949.0173 0 0.000 0.000 0.0000
1707909949.0259 0 0.000 0.000 0.0000
1707909949.0335 0 0.000 0.000 0.0000
1707909949.0416 0 0.000 0.000 0.0000
1707909949.0502 0 0.000 0.000 0.0000
1707909949.0578 0 0.000 0.000 0.0000
1707909949.0654 0 0.000 0.000 0.0000
1707909949.0740 0 0.000 0.000 0.0000
1707909949.0816 0 0.000 0.000 0.0000
1707909949.0896 0 0.000 0.000 0.0000
1707909949.0983 0 0.000 0.000 0.0000
1707909949.1062 0 0.000 0.000 0.0000
1707909949.1136 0 0.000 0.000 0.0000
1707909949.1222 0 0.000 0.000 0.0000
1707909949.1296 0 0.000 0.000 0.0000
1707909949.1378 0 0.000 0.000 0.0000
1707909949.1454 0 0.000 0.000 0.0000
1707909949.1533 0 0.000 0.000 0.0000
1707909949.1614 0 0.000 0.000 0.0000
1707909949.1704 0 0.000 0.000 0.0000
1707909949.1779 0 0.000 0.000 0.0000
1707909949.1860 0 0.000 0.000 0.0000
1707909949.1935 0 0.000 0.000 0.0000
1707909949.2015 0 0.000 0.000 0.0000
1707909949.2095 0 0.000 0.000 0.0000
1707909949.2174 0 0.000 0.000 0.0000
1707909949.2260 0 0.000 0.000 0.0000
1707909949.2341 0 0.000 0.000 0.0000
1707909949.2421 0 0.000 0.000 0.0000
1707909949.2496 0 0.000 0.000 0.0000
1707909949.2577 0 0.000 0.000 0.0000
1707909949.2656 0 0.000 0.000 0.0000
1707909949.2742 0 0.000 0.000 0.0000
1707909949.2823 0 0.000 0.000 0.0000
1707909949.2902 0 0.000 0.000 0.0000
1707909949.2977 0 0.000 0.000 0.0000
1707909949.3058 0 0.000 0.000 0.0000
1707909949.3138 0 0.000 0.000 0.0000
1707909949.3214 0 0.000 0.000 0.0000
1707909949.3294 0 0.000 0.000 0.0000
1707909949.3384 0 0.000 0.000 0.0000
1707909949.3459 0 0.000 0.000 0.0000
1707909949.3540 0 0.000 0.000 0.0000
1707909949.3619 0 0.000 0.000 0.0000
1707909949.3695 0 0.000 0.000 0.0000
1707909949.3779 0 0.000 0.000 0.0000
1707909949.3854 0 0.000 0.000 0.0000
1707909949.3941 0 0.000 0.000 0.0000
1707909949.4022 0 0.000 0.000 0.0000
1707909949.4101 0 0.000 0.000 0.0000
1707909949.4180 0 0.000 0.000 0.0000
1707909949.4264 0 0.000 0.000 0.0000
1707909949.4340 0 0.000 0.000 0.0000
1707909949.4415 0 0.000 0.000 0.0000
1707909949.4496 0 0.000 0.000 0.0000
1707909949.4583 0 0.000 0.000 0.0000
1707909949.4654 0 0.000 0.000 0.0000
1707909949.4734 0 0.000 0.000 0.0000
1707909949.4821 0 0.000 0.000 0.0000
1707909949.4897 0 0.000 0.000 0.0000
1707909949.4977 0 0.000 0.000 0.0000
1707909949.5063 0 0.000 0.000 0.0000
1707909949.5135 0 0.000 0.000 0.0000
1707909949.5216 0 0.000 0.000 0.0000
1707909949.5302 0 0.000 0.000 0.0000
1707909949.5378 0 0.000 0.000 0.0000
1707909949.5458 0 0.000 0.000 0.0000
1707909949.5534 0 0.000 0.000 0.0000
1707909949.5627 0 0.000 0.000 0.0000
1707909949.5697 0 0.000 0.000 0.0000
1707909949.5783 0 0.000 0.000 0.0000
1707909949.5859 0 0.000 0.000 0.0000
1707909949.5939 0 0.000 0.000 0.0000
1707909949.6018 0 0.000 0.000 0.0000
1707909949.6104 0 0.000 0.000 0.0000
1707909949.6177 0 0.000 0.000 0.0000
1707909949.6263 0 0.000 0.000 0.0000
1707909949.6339 0 0.000 0.000 0.0000
1707909949.6420 0 0.000 0.000 0.0000
1707909949.6499 0 0.000 0.000 0.0000
1707909949.6575 0 0.000 0.000 0.0000
1707909949.6659 0 0.000 0.000 0.0000
1707909949.6735 0 0.000 0.000 0.0000
1707909949.6821 0 0.000 0.000 0.0000
1707909949.6902 0 0.000 0.000 0.0000
1707909949.6981 0 0.000 0.000 0.0000
1707909949.7057 0 0.000 0.000 0.0000
1707909949.7140 0 0.000 0.000 0.0000
1707909949.7215 0 0.000 0.000 0.0000
1707909949.7301 0 0.000 0.000 0.0000
1707909949.7375 0 0.000 0.000 0.0000
1707909949.7461 0 0.000 0.000 0.0000
1707909949.7536 0 0.000 0.000 0.0000
1707909949.7619 0 0.000 0.000 0.0000
1707909949.7694 0 0.000 0.000 0.0000
1707909949.7781 0 0.000 0.000 0.0000
1707909949.7854 0 0.000 0.000 0.0000
1707909949.7940 0 0.000 0.000 0.0000
1707909949.8015 0 0.000 0.000 0.0000
1707909949.8095 0 0.000 0.000 0.0000
1707909949.8184 0 0.000 0.000 0.0000
1707909949.8263 0 0.000 0.000 0.0000
1707909949.8343 0 0.000 0.000 0.0000
1707909949.8418 0 0.000 0.000 0.0000
1707909949.8503 0 0.000 0.000 0.0000
1707909949.8584 0 0.000 0.000 0.0000
1707909949.8662 0 0.000 0.000 0.0000
1707909949.8740 0 0.000 0.000 0.0000
1707909949.8820 0 0.000 0.000 0.0000
1707909949.8895 0 0.000 0.000 0.0000
1707909949.8981 0 0.000 0.000 0.0000
1707909949.9061 0 0.000 0.000 0.0000
1707909949.9143 0 0.000 0.000 0.0000
1707909949.9222 0 0.000 0.000 0.0000
1707909949.9301 0 0.000 0.000 0.0000
1707909949.9376 0 0.000 0.000 0.0000
1707909949.9461 0 0.000 0.000 0.0000
1707909949.9542 0 0.000 0.000 0.0000
1707909949.9623 0 0.000 0.000 0.0000
1707909949.9698 0 0.000 0.000 0.0000
1707909949.9778 0 0.000 0.000 0.0000
1707909949.9864 0 0.000 0.000 0.0000
1707909949.9939 0 0.000 0.000 0.0000
1707909950.0019 0 0.000 0.000 0.0000
1707909950.0099 0 0.000 0.000 0.0000
1707909950.0176 0 0.000 0.000 0.0000
1707909950.0256 0 0.000 0.000 0.0000
1707909950.0342 0 0.000 0.000 0.0000
1707909950.0418 0 0.000 0.000 0.0000
1707909950.0499 0 0.000 0.000 0.0000
1707909950.0578 0 0.000 0.000 0.0000
1707909950.0658 0 0.000 0.000 0.0000
1707909950.0738 0 0.000 0.000 0.0000
1707909950.0824 0 0.000 0.000 0.0000
1707909950.0899 0 0.000 0.000 0.0000
1707909950.0983 0 0.000 0.000 0.0000
1707909950.1058 0 0.000 0.000 0.0000
1707909950.1137 0 0.000 0.000 0.0000
1707909950.1219 0 0.000 0.000 0.0000
1707909950.1304 0 0.000 0.000 0.0000
1707909950.1379 0 0.000 0.000 0.0000
1707909950.1463 0 0.000 0.000 0.0000
1707909950.1538 0 0.000 0.000 0.0000
1707909950.1617 0 0.000 0.000 0.0000
1707909950.1697 0 0.000 0.000 0.0000
1707909950.1784 0 0.000 0.000 0.0000
1707909950.1857 0 0.000 0.000 0.0000
1707909950.1937 0 0.000 0.000 0.0000
1707909950.2023 0 0.000 0.000 0.0000
1707909950.2098 0 0.000 0.000 0.0000
1707909950.2181 0 0.000 0.000 0.0000
1707909950.2256 0 0.000 0.000 0.0000
1707909950.2336 0 0.000 0.000 0.0000
1707909950.2416 0 0.000 0.000 0.0000
1707909950.2502 0 0.000 0.000 0.0000
1707909950.2579 0 0.000 0.000 0.0000
1707909950.2654 0 0.000 0.000 0.0000
1707909950.2741 0 0.000 0.000 0.0000
1707909950.2820 0 0.000 0.000 0.0000
1707909950.2897 0 0.000 0.000 0.0000
1707909950.2979 0 0.000 0.000 0.0000
1707909950.3062 0 0.000 0.000 0.0000
1707909950.3141 0 0.000 0.000 0.0000
1707909950.3214 0 0.000 0.000 0.0000
1707909950.3296 0 0.000 0.000 0.0000
1707909950.3374 0 0.000 0.000 0.0000
1707909950.3455 0 0.000 0.000 0.0000
1707909950.3536 0 0.000 0.000 0.0000
1707909950.3626 0 0.000 0.000 0.0000
1707909950.3698 0 0.000 0.000 0.0000
1707909950.3779 0 0.000 0.000 0.0000
1707909950.3857 0 0.000 0.000 0.0000
1707909950.3939 0 0.000 0.000 0.0000
1707909950.4020 0 0.000 0.000 0.0000
1707909950.4100 0 0.000 0.000 0.0000
1707909950.4174 0 0.000 0.000 0.0000
1707909950.4255 0 0.000 0.000 0.0000
1707909950.4343 0 0.000 0.000 0.0000
1707909950.4424 0 0.000 0.000 0.0000
1707909950.4494 0 0.000 0.000 0.0000
1707909950.4574 0 0.000 0.000 0.0000
1707909950.4657 0 0.000 0.000 0.0000
1707909950.4738 0 0.000 0.000 0.0000
1707909950.4816 0 0.000 0.000 0.0000
1707909950.4896 0 0.000 0.000 0.0000
1707909950.4978 0 0.000 0.000 0.0000
1707909950.5058 0 0.000 0.000 0.0000
1707909950.5141 0 0.000 0.000 0.0000
1707909950.5222 0 0.000 0.000 0.0000
1707909950.5299 0 0.000 0.000 0.0000
1707909950.5381 0 0.000 0.000 0.0000
1707909950.5463 0 0.000 0.000 0.0000
1707909950.5541 0 0.000 0.000 0.0000
1707909950.5624 0 0.000 0.000 0.0000
1707909950.5694 0 0.000 0.000 0.0000
1707909950.5782 0 0.000 0.000 0.0000
1707909950.5862 0 0.000 0.000 0.0000
1707909950.5935 0 0.000 0.000 0.0000
1707909950.6023 0 0.000 0.000 0.0000
1707909950.6104 0 0.000 0.000 0.0000
1707909950.6177 0 0.000 0.000 0.0000
1707909950.6254 0 0.000 0.000 0.0000
1707909950.6335 0 0.000 0.000 0.0000
1707909950.6419 0 0.000 0.000 0.0000
1707909950.6497 0 0.000 0.000 0.0000
1707909950.6578 0 0.000 0.000 0.0000
1707909950.6660 0 0.000 0.000 0.0000
1707909950.6737 0 0.000 0.000 0.0000
1707909950.6821 0 0.000 0.000 0.0000
1707909950.6902 0 0.000 0.000 0.0000
1707909950.6979 0 0.000 0.000 0.0000
1707909950.7060 0 0.000 0.000 0.0000
1707909950.7142 0 0.000 0.000 0.0000
1707909950.7220 0 0.000 0.000 0.0000
1707909950.7304 0 0.000 0.000 0.0000
1707909950.7374 0 0.000 0.000 0.0000
1707909950.7462 0 0.000 0.000 0.0000
1707909950.7543 0 0.000 0.000 0.0000
1707909950.7626 0 0.000 0.000 0.0000
1707909950.7703 0 0.000 0.000 0.0000
1707909950.7776 0 0.000 0.000 0.0000
1707909950.7857 0 0.000 0.000 0.0000
1707909950.7935 0 0.000 0.000 0.0000
1707909950.8016 0 0.000 0.000 0.0000
1707909950.8097 0 0.000 0.000 0.0000
1707909950.8179 0 0.000 0.000 0.0000
1707909950.8260 0 0.000 0.000 0.0000
1707909950.8341 0 0.000 0.000 0.0000
1707909950.8418 0 0.000 0.000 0.0000
1707909950.8500 0 0.000 0.000 0.0000
1707909950.8581 0 0.000 0.000 0.0000
1707909950.8662 0 0.000 0.000 0.0000
1707909950.8743 0 0.000 0.000 0.0000
1707909950.8814 0 0.000 0.000 0.0000
1707909950.8902 0 0.000 0.000 0.0000
1707909950.8983 0 0.000 0.000 0.0000
1707909950.9056 0 0.000 0.000 0.0000
1707909950.9137 0 0.000 0.000 0.0000
1707909950.9219 0 0.000 0.000 0.0000
1707909950.9300 0 0.000 0.000 0.0000
1707909950.9378 0 0.000 0.000 0.0000
1707909950.9459 0 0.000 0.000 0.0000
1707909950.9542 0 0.000 0.000 0.0000
1707909950.9622 0 0.000 0.000 0.0000
1707909950.9703 0 0.000 0.000 0.0000
1707909950.9784 0 0.000 0.000 0.0000
1707909950.9862 0 0.000 0.000 0.0000
1707909950.9938 0 0.000 0.000 0.0000
1707909951.0020 0 0.000 0.000 0.0000
1707909951.0101 0 0.000 0.000 0.0000
1707909951.0182 0 0.000 0.000 0.0000
1707909951.0258 0 0.000 0.000 0.0000
1707909951.0339 0 0.000 0.000 0.0000
1707909951.0419 0 0.000 0.000 0.0000
1707909951.0495 0 0.000 0.000 0.0000
1707909951.0576 0 0.000 0.000 0.0000
1707909951.0656 0 0.000 0.000 0.0000
1707909951.0742 0 0.000 0.000 0.0000
1707909951.0824 0 0.000 0.000 0.0000
1707909951.0894 0 0.000 0.000 0.0000
1707909951.0981 0 0.000 0.000 0.0000
1707909951.1062 0 0.000 0.000 0.0000
1707909951.1142 0 0.000 0.000 0.0000
1707909951.1218 0 0.000 0.000 0.0000
1707909951.1300 0 0.000 0.000 0.0000
1707909951.1381 0 0.000 0.000 0.0000
1707909951.1458 0 0.000 0.000 0.0000
1707909951.1539 0 0.000 0.000 0.0000
1707909951.1619 0 0.000 0.000 0.0000
1707909951.1696 0 0.000 0.000 0.0000
1707909951.1781 0 0.000 0.000 0.0000
1707909951.1859 0 0.000 0.000 0.0000
1707909951.1936 0 0.000 0.000 0.0000
1707909951.2016 0 0.000 0.000 0.0000
1707909951.2104 0 0.000 0.000 0.0000
1707909951.2184 0 0.000 0.000 0.0000
1707909951.2259 0 0.000 0.000 0.0000
1707909951.2336 0 0.000 0.000 0.0000
1707909951.2414 0 0.000 0.000 0.0000
1707909951.2495 0 0.000 0.000 0.0000
1707909951.2583 0 0.000 0.000 0.0000
1707909951.2658 0 0.000 0.000 0.0000
1707909951.2739 0 0.000 0.000 0.0000
1707909951.2817 0 0.000 0.000 0.0000
1707909951.2894 0 0.000 0.000 0.0000
1707909951.2975 0 0.000 0.000 0.0000
1707909951.3063 0 0.000 0.000 0.0000
1707909951.3137 0 0.000 0.000 0.0000
1707909951.3218 0 0.000 0.000 0.0000
1707909951.3295 0 0.000 0.000 0.0000
1707909951.3384 0 0.000 0.000 0.0000
1707909951.3454 0 0.000 0.000 0.0000
1707909951.3542 0 0.000 0.000 0.0000
1707909951.3626 0 0.000 0.000 0.0000
1707909951.3696 0 0.000 0.000 0.0000
1707909951.3784 0 0.000 0.000 0.0000
1707909951.3861 0 0.000 0.000 0.0000
1707909951.3941 0 0.000 0.000 0.0000
1707909951.4020 0 0.000 0.000 0.0000
1707909951.4097 0 0.000 0.000 0.0000
1707909951.4179 0 0.000 0.000 0.0000
1707909951.4264 0 0.000 0.000 0.0000
1707909951.4338 0 0.000 0.000 0.0000
1707909951.4417 0 0.000 0.000 0.0000
1707909951.4494 0 0.000 0.000 0.0000
1707909951.4579 0 0.000 0.000 0.0000
1707909951.4662 0 0.000 0.000 0.0000
1707909951.4736 0 0.000 0.000 0.0000
1707909951.4820 0 0.000 0.000 0.0000
1707909951.4901 0 0.000 0.000 0.0000
1707909951.4981 0 0.000 0.000 0.0000
1707909951.5056 0 0.000 0.000 0.0000
1707909951.5139 0 0.000 0.000 0.0000
1707909951.5215 0 0.000 0.000 0.0000
1707909951.5301 0 0.000 0.000 0.0000
1707909951.5374 0 0.000 0.000 0.0000
1707909951.5460 0 0.000 0.000 0.0000
1707909951.5536 0 0.000 0.000 0.0000
1707909951.5619 0 0.000 0.000 0.0000
1707909951.5694 0 0.000 0.000 0.0000
1707909951.5780 0 0.000 0.000 0.0000
1707909951.5864 0 0.000 0.000 0.0000
