% Edge sensor logfile log_20240214_123425.985/log_edge.txt
% 	Calib white 1000 1000 1000 1000 1000 1000 1000 1000
% 	Calib black 287 374 408 450 468 436 401 304
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1707910476.3366 0 0.000 0.000 0.0000
1707910476.3436 0 0.000 0.000 0.0000
1707910476.3524 0 0.000 0.000 0.0000
1707910476.3600 0 0.000 0.000 0.0000
1707910476.3684 0 0.000 0.000 0.0000
1707910476.3767 0 0.000 0.000 0.0000
1707910476.3843 0 0.000 0.000 0.0000
1707910476.3925 0 0.000 0.000 0.0000
1707910476.4006 0 0.000 0.000 0.0000
1707910476.4079 0 0.000 0.000 0.0000
1707910476.4157 0 0.000 0.000 0.0000
1707910476.4240 0 0.000 0.000 0.0000
1707910476.4321 0 0.000 0.000 0.0000
1707910476.4400 0 0.000 0.000 0.0000
1707910476.4481 0 0.000 0.000 0.0000
1707910476.4565 0 0.000 0.000 0.0000
1707910476.4642 0 0.000 0.000 0.0000
1707910476.4725 0 0.000 0.000 0.0000
1707910476.4806 0 0.000 0.000 0.0000
1707910476.4883 0 0.000 0.000 0.0000
1707910476.4966 0 0.000 0.000 0.0000
1707910476.5037 0 0.000 0.000 0.0000
1707910476.5125 0 0.000 0.000 0.0000
1707910476.5197 0 0.000 0.000 0.0000
1707910476.5278 0 0.000 0.000 0.0000
1707910476.5366 0 0.000 0.000 0.0000
1707910476.5439 0 0.000 0.000 0.0000
1707910476.5520 0 0.000 0.000 0.0000
1707910476.5597 0 0.000 0.000 0.0000
1707910476.5678 0 0.000 0.000 0.0000
1707910476.5761 0 0.000 0.000 0.0000
1707910476.5841 0 0.000 0.000 0.0000
1707910476.5922 0 0.000 0.000 0.0000
1707910476.6003 0 0.000 0.000 0.0000
1707910476.6081 0 0.000 0.000 0.0000
1707910476.6161 0 0.000 0.000 0.0000
1707910476.6245 0 0.000 0.000 0.0000
1707910476.6324 0 0.000 0.000 0.0000
1707910476.6405 0 0.000 0.000 0.0000
1707910476.6486 0 0.000 0.000 0.0000
1707910476.6564 0 0.000 0.000 0.0000
1707910476.6645 0 0.000 0.000 0.0000
1707910476.6717 0 0.000 0.000 0.0000
1707910476.6797 0 0.000 0.000 0.0000
1707910476.6878 0 0.000 0.000 0.0000
1707910476.6959 0 0.000 0.000 0.0000
1707910476.7047 0 0.000 0.000 0.0000
1707910476.7117 0 0.000 0.000 0.0000
1707910476.7202 0 0.000 0.000 0.0000
1707910476.7279 0 0.000 0.000 0.0000
1707910476.7360 0 0.000 0.000 0.0000
1707910476.7441 0 0.000 0.000 0.0000
1707910476.7519 0 0.000 0.000 0.0000
1707910476.7602 0 0.000 0.000 0.0000
1707910476.7685 0 0.000 0.000 0.0000
1707910476.7764 0 0.000 0.000 0.0000
1707910476.7845 0 0.000 0.000 0.0000
1707910476.7926 0 0.000 0.000 0.0000
1707910476.8004 0 0.000 0.000 0.0000
1707910476.8084 0 0.000 0.000 0.0000
1707910476.8157 0 0.000 0.000 0.0000
1707910476.8237 0 0.000 0.000 0.0000
1707910476.8318 0 0.000 0.000 0.0000
1707910476.8399 0 0.000 0.000 0.0000
1707910476.8477 0 0.000 0.000 0.0000
1707910476.8560 0 0.000 0.000 0.0000
1707910476.8641 0 0.000 0.000 0.0000
1707910476.8721 0 0.000 0.000 0.0000
1707910476.8802 0 0.000 0.000 0.0000
1707910476.8883 0 0.000 0.000 0.0000
1707910476.8961 0 0.000 0.000 0.0000
1707910476.9044 0 0.000 0.000 0.0000
1707910476.9125 0 0.000 0.000 0.0000
1707910476.9205 0 0.000 0.000 0.0000
1707910476.9286 0 0.000 0.000 0.0000
1707910476.9357 0 0.000 0.000 0.0000
1707910476.9437 0 0.000 0.000 0.0000
1707910476.9518 0 0.000 0.000 0.0000
1707910476.9599 0 0.000 0.000 0.0000
1707910476.9677 0 0.000 0.000 0.0000
1707910476.9760 0 0.000 0.000 0.0000
1707910476.9841 0 0.000 0.000 0.0000
1707910476.9922 0 0.000 0.000 0.0000
1707910477.0002 0 0.000 0.000 0.0000
1707910477.0084 0 0.000 0.000 0.0000
1707910477.0162 0 0.000 0.000 0.0000
1707910477.0244 0 0.000 0.000 0.0000
1707910477.0325 0 0.000 0.000 0.0000
1707910477.0406 0 0.000 0.000 0.0000
1707910477.0476 0 0.000 0.000 0.0000
1707910477.0558 0 0.000 0.000 0.0000
1707910477.0646 0 0.000 0.000 0.0000
1707910477.0719 0 0.000 0.000 0.0000
1707910477.0802 0 0.000 0.000 0.0000
1707910477.0880 0 0.000 0.000 0.0000
1707910477.0961 0 0.000 0.000 0.0000
1707910477.1039 0 0.000 0.000 0.0000
1707910477.1122 0 0.000 0.000 0.0000
1707910477.1203 0 0.000 0.000 0.0000
1707910477.1286 0 0.000 0.000 0.0000
1707910477.1358 0 0.000 0.000 0.0000
1707910477.1447 0 0.000 0.000 0.0000
1707910477.1525 0 0.000 0.000 0.0000
1707910477.1597 0 0.000 0.000 0.0000
1707910477.1687 0 0.000 0.000 0.0000
1707910477.1764 0 0.000 0.000 0.0000
1707910477.1846 0 0.000 0.000 0.0000
1707910477.1925 0 0.000 0.000 0.0000
1707910477.2003 0 0.000 0.000 0.0000
1707910477.2084 0 0.000 0.000 0.0000
1707910477.2165 0 0.000 0.000 0.0000
1707910477.2244 0 0.000 0.000 0.0000
1707910477.2325 0 0.000 0.000 0.0000
1707910477.2401 0 0.000 0.000 0.0000
1707910477.2478 0 0.000 0.000 0.0000
1707910477.2562 0 0.000 0.000 0.0000
1707910477.2642 0 0.000 0.000 0.0000
1707910477.2723 0 0.000 0.000 0.0000
1707910477.2803 0 0.000 0.000 0.0000
1707910477.2880 0 0.000 0.000 0.0000
1707910477.2957 0 0.000 0.000 0.0000
1707910477.3042 0 0.000 0.000 0.0000
1707910477.3118 0 0.000 0.000 0.0000
1707910477.3197 0 0.000 0.000 0.0000
1707910477.3278 0 0.000 0.000 0.0000
1707910477.3365 0 0.000 0.000 0.0000
1707910477.3441 0 0.000 0.000 0.0000
1707910477.3525 0 0.000 0.000 0.0000
1707910477.3601 0 0.000 0.000 0.0000
1707910477.3687 0 0.000 0.000 0.0000
1707910477.3760 0 0.000 0.000 0.0000
1707910477.3846 0 0.000 0.000 0.0000
1707910477.3923 0 0.000 0.000 0.0000
1707910477.4007 0 0.000 0.000 0.0000
1707910477.4083 0 0.000 0.000 0.0000
1707910477.4160 0 0.000 0.000 0.0000
1707910477.4243 0 0.000 0.000 0.0000
1707910477.4319 0 0.000 0.000 0.0000
1707910477.4399 0 0.000 0.000 0.0000
1707910477.4480 0 0.000 0.000 0.0000
1707910477.4567 0 0.000 0.000 0.0000
1707910477.4642 0 0.000 0.000 0.0000
1707910477.4726 0 0.000 0.000 0.0000
1707910477.4802 0 0.000 0.000 0.0000
1707910477.4881 0 0.000 0.000 0.0000
1707910477.4962 0 0.000 0.000 0.0000
1707910477.5037 0 0.000 0.000 0.0000
1707910477.5124 0 0.000 0.000 0.0000
1707910477.5197 0 0.000 0.000 0.0000
1707910477.5283 0 0.000 0.000 0.0000
1707910477.5362 0 0.000 0.000 0.0000
1707910477.5443 0 0.000 0.000 0.0000
1707910477.5519 0 0.000 0.000 0.0000
1707910477.5606 0 0.000 0.000 0.0000
1707910477.5686 0 0.000 0.000 0.0000
1707910477.5759 0 0.000 0.000 0.0000
1707910477.5845 0 0.000 0.000 0.0000
1707910477.5925 0 0.000 0.000 0.0000
1707910477.6001 0 0.000 0.000 0.0000
1707910477.6077 0 0.000 0.000 0.0000
1707910477.6157 0 0.000 0.000 0.0000
1707910477.6240 0 0.000 0.000 0.0000
1707910477.6326 0 0.000 0.000 0.0000
1707910477.6406 0 0.000 0.000 0.0000
1707910477.6482 0 0.000 0.000 0.0000
1707910477.6557 0 0.000 0.000 0.0000
1707910477.6642 0 0.000 0.000 0.0000
1707910477.6721 0 0.000 0.000 0.0000
1707910477.6798 0 0.000 0.000 0.0000
1707910477.6878 0 0.000 0.000 0.0000
1707910477.6965 0 0.000 0.000 0.0000
1707910477.7041 0 0.000 0.000 0.0000
1707910477.7125 0 0.000 0.000 0.0000
1707910477.7204 0 0.000 0.000 0.0000
1707910477.7282 0 0.000 0.000 0.0000
1707910477.7363 0 0.000 0.000 0.0000
1707910477.7440 0 0.000 0.000 0.0000
1707910477.7526 0 0.000 0.000 0.0000
1707910477.7605 0 0.000 0.000 0.0000
1707910477.7681 0 0.000 0.000 0.0000
1707910477.7760 0 0.000 0.000 0.0000
1707910477.7841 0 0.000 0.000 0.0000
1707910477.7917 0 0.000 0.000 0.0000
1707910477.7997 0 0.000 0.000 0.0000
1707910477.8078 0 0.000 0.000 0.0000
1707910477.8164 0 0.000 0.000 0.0000
1707910477.8243 0 0.000 0.000 0.0000
1707910477.8323 0 0.000 0.000 0.0000
1707910477.8399 0 0.000 0.000 0.0000
1707910477.8478 0 0.000 0.000 0.0000
1707910477.8559 0 0.000 0.000 0.0000
1707910477.8637 0 0.000 0.000 0.0000
1707910477.8726 0 0.000 0.000 0.0000
1707910477.8797 0 0.000 0.000 0.0000
1707910477.8885 0 0.000 0.000 0.0000
1707910477.8965 0 0.000 0.000 0.0000
1707910477.9047 0 0.000 0.000 0.0000
1707910477.9124 0 0.000 0.000 0.0000
1707910477.9202 0 0.000 0.000 0.0000
1707910477.9284 0 0.000 0.000 0.0000
1707910477.9364 0 0.000 0.000 0.0000
1707910477.9439 0 0.000 0.000 0.0000
1707910477.9520 0 0.000 0.000 0.0000
1707910477.9607 0 0.000 0.000 0.0000
1707910477.9682 0 0.000 0.000 0.0000
1707910477.9766 0 0.000 0.000 0.0000
1707910477.9846 0 0.000 0.000 0.0000
1707910477.9922 0 0.000 0.000 0.0000
1707910478.0003 0 0.000 0.000 0.0000
1707910478.0079 0 0.000 0.000 0.0000
1707910478.0167 0 0.000 0.000 0.0000
1707910478.0244 0 0.000 0.000 0.0000
1707910478.0320 0 0.000 0.000 0.0000
1707910478.0407 0 0.000 0.000 0.0000
1707910478.0477 0 0.000 0.000 0.0000
1707910478.0564 0 0.000 0.000 0.0000
1707910478.0641 0 0.000 0.000 0.0000
1707910478.0719 0 0.000 0.000 0.0000
1707910478.0807 0 0.000 0.000 0.0000
1707910478.0884 0 0.000 0.000 0.0000
1707910478.0965 0 0.000 0.000 0.0000
1707910478.1040 0 0.000 0.000 0.0000
1707910478.1127 0 0.000 0.000 0.0000
1707910478.1204 0 0.000 0.000 0.0000
1707910478.1281 0 0.000 0.000 0.0000
1707910478.1358 0 0.000 0.000 0.0000
1707910478.1439 0 0.000 0.000 0.0000
1707910478.1527 0 0.000 0.000 0.0000
1707910478.1597 0 0.000 0.000 0.0000
1707910478.1678 0 0.000 0.000 0.0000
1707910478.1758 0 0.000 0.000 0.0000
1707910478.1846 0 0.000 0.000 0.0000
1707910478.1917 0 0.000 0.000 0.0000
1707910478.2005 0 0.000 0.000 0.0000
1707910478.2087 0 0.000 0.000 0.0000
1707910478.2157 0 0.000 0.000 0.0000
1707910478.2237 0 0.000 0.000 0.0000
1707910478.2325 0 0.000 0.000 0.0000
1707910478.2406 0 0.000 0.000 0.0000
1707910478.2484 0 0.000 0.000 0.0000
1707910478.2558 0 0.000 0.000 0.0000
1707910478.2640 0 0.000 0.000 0.0000
1707910478.2720 0 0.000 0.000 0.0000
1707910478.2798 0 0.000 0.000 0.0000
1707910478.2880 0 0.000 0.000 0.0000
1707910478.2962 0 0.000 0.000 0.0000
1707910478.3038 0 0.000 0.000 0.0000
1707910478.3118 0 0.000 0.000 0.0000
1707910478.3206 0 0.000 0.000 0.0000
1707910478.3281 0 0.000 0.000 0.0000
1707910478.3361 0 0.000 0.000 0.0000
1707910478.3439 0 0.000 0.000 0.0000
1707910478.3525 0 0.000 0.000 0.0000
1707910478.3607 0 0.000 0.000 0.0000
1707910478.3682 0 0.000 0.000 0.0000
1707910478.3759 0 0.000 0.000 0.0000
1707910478.3842 0 0.000 0.000 0.0000
1707910478.3917 0 0.000 0.000 0.0000
1707910478.4001 0 0.000 0.000 0.0000
1707910478.4083 0 0.000 0.000 0.0000
1707910478.4159 0 0.000 0.000 0.0000
1707910478.4238 0 0.000 0.000 0.0000
1707910478.4321 0 0.000 0.000 0.0000
1707910478.4397 0 0.000 0.000 0.0000
1707910478.4485 0 0.000 0.000 0.0000
1707910478.4565 0 0.000 0.000 0.0000
1707910478.4643 0 0.000 0.000 0.0000
1707910478.4723 0 0.000 0.000 0.0000
1707910478.4797 0 0.000 0.000 0.0000
1707910478.4885 0 0.000 0.000 0.0000
1707910478.4961 0 0.000 0.000 0.0000
1707910478.5042 0 0.000 0.000 0.0000
1707910478.5125 0 0.000 0.000 0.0000
1707910478.5200 0 0.000 0.000 0.0000
1707910478.5278 0 0.000 0.000 0.0000
1707910478.5359 0 0.000 0.000 0.0000
1707910478.5441 0 0.000 0.000 0.0000
1707910478.5519 0 0.000 0.000 0.0000
1707910478.5600 0 0.000 0.000 0.0000
1707910478.5684 0 0.000 0.000 0.0000
1707910478.5764 0 0.000 0.000 0.0000
1707910478.5845 0 0.000 0.000 0.0000
1707910478.5926 0 0.000 0.000 0.0000
1707910478.6004 0 0.000 0.000 0.0000
1707910478.6086 0 0.000 0.000 0.0000
1707910478.6158 0 0.000 0.000 0.0000
1707910478.6238 0 0.000 0.000 0.0000
1707910478.6319 0 0.000 0.000 0.0000
1707910478.6401 0 0.000 0.000 0.0000
1707910478.6479 0 0.000 0.000 0.0000
1707910478.6563 0 0.000 0.000 0.0000
1707910478.6645 0 0.000 0.000 0.0000
1707910478.6725 0 0.000 0.000 0.0000
1707910478.6806 0 0.000 0.000 0.0000
1707910478.6877 0 0.000 0.000 0.0000
1707910478.6966 0 0.000 0.000 0.0000
1707910478.7039 0 0.000 0.000 0.0000
1707910478.7121 0 0.000 0.000 0.0000
1707910478.7201 0 0.000 0.000 0.0000
1707910478.7282 0 0.000 0.000 0.0000
1707910478.7364 0 0.000 0.000 0.0000
1707910478.7444 0 0.000 0.000 0.0000
1707910478.7525 0 0.000 0.000 0.0000
1707910478.7598 0 0.000 0.000 0.0000
1707910478.7687 0 0.000 0.000 0.0000
1707910478.7759 0 0.000 0.000 0.0000
1707910478.7840 0 0.000 0.000 0.0000
1707910478.7920 0 0.000 0.000 0.0000
1707910478.8002 0 0.000 0.000 0.0000
1707910478.8083 0 0.000 0.000 0.0000
1707910478.8161 0 0.000 0.000 0.0000
1707910478.8244 0 0.000 0.000 0.0000
1707910478.8326 0 0.000 0.000 0.0000
1707910478.8406 0 0.000 0.000 0.0000
1707910478.8477 0 0.000 0.000 0.0000
1707910478.8558 0 0.000 0.000 0.0000
1707910478.8647 0 0.000 0.000 0.0000
1707910478.8719 0 0.000 0.000 0.0000
1707910478.8803 0 0.000 0.000 0.0000
1707910478.8881 0 0.000 0.000 0.0000
1707910478.8962 0 0.000 0.000 0.0000
1707910478.9043 0 0.000 0.000 0.0000
1707910478.9121 0 0.000 0.000 0.0000
1707910478.9205 0 0.000 0.000 0.0000
1707910478.9277 0 0.000 0.000 0.0000
1707910478.9365 0 0.000 0.000 0.0000
1707910478.9447 0 0.000 0.000 0.0000
1707910478.9517 0 0.000 0.000 0.0000
1707910478.9606 0 0.000 0.000 0.0000
1707910478.9686 0 0.000 0.000 0.0000
1707910478.9761 0 0.000 0.000 0.0000
1707910478.9838 0 0.000 0.000 0.0000
1707910478.9919 0 0.000 0.000 0.0000
1707910479.0000 0 0.000 0.000 0.0000
1707910479.0077 0 0.000 0.000 0.0000
1707910479.0161 0 0.000 0.000 0.0000
1707910479.0244 0 0.000 0.000 0.0000
1707910479.0322 0 0.000 0.000 0.0000
1707910479.0403 0 0.000 0.000 0.0000
1707910479.0484 0 0.000 0.000 0.0000
1707910479.0562 0 0.000 0.000 0.0000
1707910479.0645 0 0.000 0.000 0.0000
1707910479.0718 0 0.000 0.000 0.0000
1707910479.0806 0 0.000 0.000 0.0000
1707910479.0887 0 0.000 0.000 0.0000
1707910479.0957 0 0.000 0.000 0.0000
1707910479.1038 0 0.000 0.000 0.0000
1707910479.1119 0 0.000 0.000 0.0000
1707910479.1201 0 0.000 0.000 0.0000
1707910479.1279 0 0.000 0.000 0.0000
1707910479.1360 0 0.000 0.000 0.0000
1707910479.1441 0 0.000 0.000 0.0000
1707910479.1521 0 0.000 0.000 0.0000
1707910479.1602 0 0.000 0.000 0.0000
1707910479.1683 0 0.000 0.000 0.0000
1707910479.1762 0 0.000 0.000 0.0000
1707910479.1843 0 0.000 0.000 0.0000
1707910479.1924 0 0.000 0.000 0.0000
1707910479.2004 0 0.000 0.000 0.0000
1707910479.2087 0 0.000 0.000 0.0000
1707910479.2163 0 0.000 0.000 0.0000
1707910479.2247 0 0.000 0.000 0.0000
1707910479.2325 0 0.000 0.000 0.0000
1707910479.2405 0 0.000 0.000 0.0000
1707910479.2486 0 0.000 0.000 0.0000
1707910479.2567 0 0.000 0.000 0.0000
1707910479.2643 0 0.000 0.000 0.0000
1707910479.2717 0 0.000 0.000 0.0000
1707910479.2804 0 0.000 0.000 0.0000
1707910479.2884 0 0.000 0.000 0.0000
1707910479.2965 0 0.000 0.000 0.0000
1707910479.3042 0 0.000 0.000 0.0000
1707910479.3119 0 0.000 0.000 0.0000
1707910479.3202 0 0.000 0.000 0.0000
1707910479.3279 0 0.000 0.000 0.0000
1707910479.3359 0 0.000 0.000 0.0000
1707910479.3440 0 0.000 0.000 0.0000
1707910479.3517 0 0.000 0.000 0.0000
1707910479.3604 0 0.000 0.000 0.0000
1707910479.3685 0 0.000 0.000 0.0000
1707910479.3757 0 0.000 0.000 0.0000
1707910479.3844 0 0.000 0.000 0.0000
1707910479.3925 0 0.000 0.000 0.0000
1707910479.4001 0 0.000 0.000 0.0000
1707910479.4077 0 0.000 0.000 0.0000
1707910479.4158 0 0.000 0.000 0.0000
1707910479.4243 0 0.000 0.000 0.0000
1707910479.4320 0 0.000 0.000 0.0000
1707910479.4401 0 0.000 0.000 0.0000
1707910479.4477 0 0.000 0.000 0.0000
1707910479.4565 0 0.000 0.000 0.0000
1707910479.4639 0 0.000 0.000 0.0000
1707910479.4719 0 0.000 0.000 0.0000
1707910479.4806 0 0.000 0.000 0.0000
1707910479.4877 0 0.000 0.000 0.0000
1707910479.4965 0 0.000 0.000 0.0000
1707910479.5041 0 0.000 0.000 0.0000
1707910479.5127 0 0.000 0.000 0.0000
1707910479.5197 0 0.000 0.000 0.0000
1707910479.5285 0 0.000 0.000 0.0000
1707910479.5366 0 0.000 0.000 0.0000
1707910479.5443 0 0.000 0.000 0.0000
1707910479.5520 0 0.000 0.000 0.0000
1707910479.5605 0 0.000 0.000 0.0000
1707910479.5681 0 0.000 0.000 0.0000
1707910479.5760 0 0.000 0.000 0.0000
1707910479.5840 0 0.000 0.000 0.0000
1707910479.5917 0 0.000 0.000 0.0000
1707910479.5997 0 0.000 0.000 0.0000
1707910479.6079 0 0.000 0.000 0.0000
1707910479.6166 0 0.000 0.000 0.0000
1707910479.6247 0 0.000 0.000 0.0000
1707910479.6317 0 0.000 0.000 0.0000
1707910479.6405 0 0.000 0.000 0.0000
1707910479.6484 0 0.000 0.000 0.0000
1707910479.6565 0 0.000 0.000 0.0000
1707910479.6641 0 0.000 0.000 0.0000
1707910479.6721 0 0.000 0.000 0.0000
1707910479.6801 0 0.000 0.000 0.0000
1707910479.6878 0 0.000 0.000 0.0000
1707910479.6959 0 0.000 0.000 0.0000
1707910479.7041 0 0.000 0.000 0.0000
1707910479.7117 0 0.000 0.000 0.0000
1707910479.7197 0 0.000 0.000 0.0000
1707910479.7278 0 0.000 0.000 0.0000
1707910479.7358 0 0.000 0.000 0.0000
1707910479.7445 0 0.000 0.000 0.0000
1707910479.7525 0 0.000 0.000 0.0000
1707910479.7606 0 0.000 0.000 0.0000
1707910479.7681 0 0.000 0.000 0.0000
1707910479.7766 0 0.000 0.000 0.0000
1707910479.7845 0 0.000 0.000 0.0000
1707910479.7921 0 0.000 0.000 0.0000
1707910479.8002 0 0.000 0.000 0.0000
1707910479.8078 0 0.000 0.000 0.0000
1707910479.8165 0 0.000 0.000 0.0000
1707910479.8242 0 0.000 0.000 0.0000
1707910479.8318 0 0.000 0.000 0.0000
1707910479.8405 0 0.000 0.000 0.0000
1707910479.8485 0 0.000 0.000 0.0000
1707910479.8562 0 0.000 0.000 0.0000
1707910479.8638 0 0.000 0.000 0.0000
1707910479.8726 0 0.000 0.000 0.0000
1707910479.8803 0 0.000 0.000 0.0000
1707910479.8878 0 0.000 0.000 0.0000
1707910479.8959 0 0.000 0.000 0.0000
1707910479.9045 0 0.000 0.000 0.0000
1707910479.9123 0 0.000 0.000 0.0000
1707910479.9200 0 0.000 0.000 0.0000
1707910479.9286 0 0.000 0.000 0.0000
1707910479.9363 0 0.000 0.000 0.0000
1707910479.9443 0 0.000 0.000 0.0000
1707910479.9519 0 0.000 0.000 0.0000
1707910479.9600 0 0.000 0.000 0.0000
1707910479.9681 0 0.000 0.000 0.0000
1707910479.9759 0 0.000 0.000 0.0000
1707910479.9846 0 0.000 0.000 0.0000
1707910479.9927 0 0.000 0.000 0.0000
1707910480.0003 0 0.000 0.000 0.0000
1707910480.0085 0 0.000 0.000 0.0000
1707910480.0165 0 0.000 0.000 0.0000
1707910480.0244 0 0.000 0.000 0.0000
1707910480.0321 0 0.000 0.000 0.0000
1707910480.0402 0 0.000 0.000 0.0000
1707910480.0479 0 0.000 0.000 0.0000
1707910480.0558 0 0.000 0.000 0.0000
1707910480.0639 0 0.000 0.000 0.0000
1707910480.0718 0 0.000 0.000 0.0000
1707910480.0806 0 0.000 0.000 0.0000
1707910480.0887 0 0.000 0.000 0.0000
1707910480.0957 0 0.000 0.000 0.0000
