% Edge sensor logfile log_20240216_135204.264/log_edge.txt
% 	Calib white 1000 1000 1000 1000 1000 1000 1000 1000
% 	Calib black 287 374 408 450 468 436 401 304
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708087934.7264 0 0.000 0.000 0.0000
1708087934.7342 0 0.000 0.000 0.0000
1708087934.7423 0 0.000 0.000 0.0000
1708087934.7507 0 0.000 0.000 0.0000
1708087934.7585 0 0.000 0.000 0.0000
1708087934.7668 0 0.000 0.000 0.0000
1708087934.7749 0 0.000 0.000 0.0000
1708087934.7827 0 0.000 0.000 0.0000
1708087934.7908 0 0.000 0.000 0.0000
1708087934.7981 0 0.000 0.000 0.0000
1708087934.8070 0 0.000 0.000 0.0000
1708087934.8142 0 0.000 0.000 0.0000
1708087934.8224 0 0.000 0.000 0.0000
1708087934.8302 0 0.000 0.000 0.0000
1708087934.8385 0 0.000 0.000 0.0000
1708087934.8467 0 0.000 0.000 0.0000
1708087934.8544 0 0.000 0.000 0.0000
1708087934.8627 0 0.000 0.000 0.0000
1708087934.8709 0 0.000 0.000 0.0000
1708087934.8786 0 0.000 0.000 0.0000
1708087934.8870 0 0.000 0.000 0.0000
1708087934.8941 0 0.000 0.000 0.0000
1708087934.9029 0 0.000 0.000 0.0000
1708087934.9101 0 0.000 0.000 0.0000
1708087934.9182 0 0.000 0.000 0.0000
1708087934.9271 0 0.000 0.000 0.0000
1708087934.9344 0 0.000 0.000 0.0000
1708087934.9426 0 0.000 0.000 0.0000
1708087934.9503 0 0.000 0.000 0.0000
1708087934.9585 0 0.000 0.000 0.0000
1708087934.9668 0 0.000 0.000 0.0000
1708087934.9749 0 0.000 0.000 0.0000
1708087934.9830 0 0.000 0.000 0.0000
1708087934.9900 0 0.000 0.000 0.0000
1708087934.9989 0 0.000 0.000 0.0000
1708087935.0070 0 0.000 0.000 0.0000
1708087935.0143 0 0.000 0.000 0.0000
1708087935.0223 0 0.000 0.000 0.0000
1708087935.0304 0 0.000 0.000 0.0000
1708087935.0386 0 0.000 0.000 0.0000
1708087935.0463 0 0.000 0.000 0.0000
1708087935.0545 0 0.000 0.000 0.0000
1708087935.0628 0 0.000 0.000 0.0000
1708087935.0709 0 0.000 0.000 0.0000
1708087935.0790 0 0.000 0.000 0.0000
1708087935.0861 0 0.000 0.000 0.0000
1708087935.0949 0 0.000 0.000 0.0000
1708087935.1030 0 0.000 0.000 0.0000
1708087935.1105 0 0.000 0.000 0.0000
1708087935.1182 0 0.000 0.000 0.0000
1708087935.1263 0 0.000 0.000 0.0000
1708087935.1344 0 0.000 0.000 0.0000
1708087935.1422 0 0.000 0.000 0.0000
1708087935.1503 0 0.000 0.000 0.0000
1708087935.1589 0 0.000 0.000 0.0000
1708087935.1668 0 0.000 0.000 0.0000
1708087935.1750 0 0.000 0.000 0.0000
1708087935.1820 0 0.000 0.000 0.0000
1708087935.1909 0 0.000 0.000 0.0000
1708087935.1982 0 0.000 0.000 0.0000
1708087935.2064 0 0.000 0.000 0.0000
1708087935.2143 0 0.000 0.000 0.0000
1708087935.2224 0 0.000 0.000 0.0000
1708087935.2306 0 0.000 0.000 0.0000
1708087935.2384 0 0.000 0.000 0.0000
1708087935.2467 0 0.000 0.000 0.0000
1708087935.2549 0 0.000 0.000 0.0000
1708087935.2628 0 0.000 0.000 0.0000
1708087935.2710 0 0.000 0.000 0.0000
1708087935.2791 0 0.000 0.000 0.0000
1708087935.2869 0 0.000 0.000 0.0000
1708087935.2941 0 0.000 0.000 0.0000
1708087935.3023 0 0.000 0.000 0.0000
1708087935.3102 0 0.000 0.000 0.0000
1708087935.3183 0 0.000 0.000 0.0000
1708087935.3264 0 0.000 0.000 0.0000
1708087935.3344 0 0.000 0.000 0.0000
1708087935.3426 0 0.000 0.000 0.0000
1708087935.3508 0 0.000 0.000 0.0000
1708087935.3586 0 0.000 0.000 0.0000
1708087935.3669 0 0.000 0.000 0.0000
1708087935.3751 0 0.000 0.000 0.0000
1708087935.3820 0 0.000 0.000 0.0000
1708087935.3902 0 0.000 0.000 0.0000
1708087935.3983 0 0.000 0.000 0.0000
1708087935.4060 0 0.000 0.000 0.0000
1708087935.4143 0 0.000 0.000 0.0000
1708087935.4225 0 0.000 0.000 0.0000
1708087935.4305 0 0.000 0.000 0.0000
1708087935.4386 0 0.000 0.000 0.0000
1708087935.4466 0 0.000 0.000 0.0000
1708087935.4544 0 0.000 0.000 0.0000
1708087935.4628 0 0.000 0.000 0.0000
1708087935.4701 0 0.000 0.000 0.0000
1708087935.4789 0 0.000 0.000 0.0000
1708087935.4870 0 0.000 0.000 0.0000
1708087935.4941 0 0.000 0.000 0.0000
1708087935.5029 0 0.000 0.000 0.0000
1708087935.5101 0 0.000 0.000 0.0000
1708087935.5184 0 0.000 0.000 0.0000
1708087935.5262 0 0.000 0.000 0.0000
1708087935.5343 0 0.000 0.000 0.0000
1708087935.5425 0 0.000 0.000 0.0000
1708087935.5503 0 0.000 0.000 0.0000
1708087935.5586 0 0.000 0.000 0.0000
1708087935.5669 0 0.000 0.000 0.0000
1708087935.5747 0 0.000 0.000 0.0000
1708087935.5828 0 0.000 0.000 0.0000
1708087935.5908 0 0.000 0.000 0.0000
1708087935.5986 0 0.000 0.000 0.0000
1708087935.6070 0 0.000 0.000 0.0000
1708087935.6142 0 0.000 0.000 0.0000
1708087935.6230 0 0.000 0.000 0.0000
1708087935.6301 0 0.000 0.000 0.0000
1708087935.6382 0 0.000 0.000 0.0000
1708087935.6461 0 0.000 0.000 0.0000
1708087935.6547 0 0.000 0.000 0.0000
1708087935.6630 0 0.000 0.000 0.0000
1708087935.6708 0 0.000 0.000 0.0000
1708087935.6788 0 0.000 0.000 0.0000
1708087935.6869 0 0.000 0.000 0.0000
1708087935.6950 0 0.000 0.000 0.0000
1708087935.7031 0 0.000 0.000 0.0000
1708087935.7103 0 0.000 0.000 0.0000
1708087935.7181 0 0.000 0.000 0.0000
1708087935.7262 0 0.000 0.000 0.0000
1708087935.7343 0 0.000 0.000 0.0000
1708087935.7424 0 0.000 0.000 0.0000
1708087935.7505 0 0.000 0.000 0.0000
1708087935.7587 0 0.000 0.000 0.0000
1708087935.7667 0 0.000 0.000 0.0000
1708087935.7748 0 0.000 0.000 0.0000
